id,event_id,event_type,event_dt,va_provider_name,va_engine_code,va_type_code,device_id,vehicle_make,vehicle_make_cfd,vehicle_model,vehicle_model_cfd,vehicle_colour,vehicle_colour_cfd,vehicle_class,vehicle_class_cfd,vehicle_angle,vehicle_angle_cfd,plate_number,plate_number_cfd,plate_colour,plate_colour_cfd,plate_colour_scheme,plate_vehicle_class,full_image_url,cropped_image_url,bbox_x1,bbox_y1,bbox_x2,bbox_y2,vap_object_id
811,4f61662c-6b3c-4107-8488-f9a5123604ae,VEHICLE_ATTRIBUTE,2023-01-18 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.90887207,VIOS ,0.9402067,black,0.96135813,ST_CAR,0.90550524,ST_FRONT,0.9060408,SMW6992Y,0.952916,,0,,,/2023/1/18/senseunity/full/4f61662c-6b3c-4107-8488-f9a5123604ae,/2023/1/18/senseunity/cropped/4f61662c-6b3c-4107-8488-f9a5123604ae,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
812,c5c8bae5-736b-4416-b197-e3c8e25f78c1,VEHICLE_ATTRIBUTE,2023-01-18 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.95936406,VIOS ,0.9240637,black,0.97188026,ST_CAR,0.99792165,ST_FRONT,0.9629006,SMW6992Y,0.987758,,0,,,/2023/1/18/senseunity/full/c5c8bae5-736b-4416-b197-e3c8e25f78c1,/2023/1/18/senseunity/cropped/c5c8bae5-736b-4416-b197-e3c8e25f78c1,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
813,6e047d46-b830-4fb0-a963-33aaa26ae00e,VEHICLE_ATTRIBUTE,2023-01-18 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.92713857,VIOS ,0.9399473,black,0.9840337,ST_CAR,0.91419345,ST_FRONT,0.9548334,SMW6992Y,0.9499168,,0,,,/2023/1/18/senseunity/full/6e047d46-b830-4fb0-a963-33aaa26ae00e,/2023/1/18/senseunity/cropped/6e047d46-b830-4fb0-a963-33aaa26ae00e,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
814,8ccb00fd-f4f6-401c-b6de-0a8f5349fecc,VEHICLE_ATTRIBUTE,2023-01-18 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.9747077,VIOS ,0.95509404,black,0.96686316,ST_CAR,0.9176298,ST_FRONT,0.992815,SMW6992Y,0.9390658,,0,,,/2023/1/18/senseunity/full/8ccb00fd-f4f6-401c-b6de-0a8f5349fecc,/2023/1/18/senseunity/cropped/8ccb00fd-f4f6-401c-b6de-0a8f5349fecc,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
815,3febe888-3aa7-4f9d-ad0a-319e5d1f14b7,VEHICLE_ATTRIBUTE,2023-01-18 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.96299493,VIOS ,0.91415656,black,0.9880266,ST_CAR,0.97888273,ST_FRONT,0.9365282,SMW6992Y,0.9108016,,0,,,/2023/1/18/senseunity/full/3febe888-3aa7-4f9d-ad0a-319e5d1f14b7,/2023/1/18/senseunity/cropped/3febe888-3aa7-4f9d-ad0a-319e5d1f14b7,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
816,648d3000-5e88-49ed-9b09-d4edbf0c4761,VEHICLE_ATTRIBUTE,2023-01-19 09:00:00,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.90694684,VIOS ,0.93874085,black,0.97776186,ST_CAR,0.9898828,ST_FRONT,0.93659836,SMW6992Y,0.9966882,,0,,,/2023/1/19/senseunity/full/648d3000-5e88-49ed-9b09-d4edbf0c4761,/2023/1/19/senseunity/cropped/648d3000-5e88-49ed-9b09-d4edbf0c4761,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
817,9fea415f-488c-4552-883d-09d63f8f8c59,VEHICLE_ATTRIBUTE,2023-01-19 09:00:03,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.93357325,VIOS ,0.9360691,black,0.9369725,ST_CAR,0.96442664,ST_FRONT,0.9267781,SMW6992Y,0.93293744,,0,,,/2023/1/19/senseunity/full/9fea415f-488c-4552-883d-09d63f8f8c59,/2023/1/19/senseunity/cropped/9fea415f-488c-4552-883d-09d63f8f8c59,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
818,56d1e6af-54cf-43bc-a14d-5d826bebb18b,VEHICLE_ATTRIBUTE,2023-01-19 09:00:06,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.9326531,VIOS ,0.94906926,black,0.9938317,ST_CAR,0.91567576,ST_FRONT,0.91317075,SMW6992Y,0.94386464,,0,,,/2023/1/19/senseunity/full/56d1e6af-54cf-43bc-a14d-5d826bebb18b,/2023/1/19/senseunity/cropped/56d1e6af-54cf-43bc-a14d-5d826bebb18b,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
819,3e5c2222-8caf-4481-b0df-dd36aa431fca,VEHICLE_ATTRIBUTE,2023-01-19 09:00:09,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.9170328,VIOS ,0.92757535,black,0.9000971,ST_CAR,0.9193433,ST_FRONT,0.9388483,SMW6992Y,0.9742886,,0,,,/2023/1/19/senseunity/full/3e5c2222-8caf-4481-b0df-dd36aa431fca,/2023/1/19/senseunity/cropped/3e5c2222-8caf-4481-b0df-dd36aa431fca,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
820,b0f657ce-9406-45f4-a2a7-a5f1b37a54e0,VEHICLE_ATTRIBUTE,2023-01-19 09:00:12,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.94258034,VIOS ,0.9253238,black,0.9541832,ST_CAR,0.9743483,ST_FRONT,0.98823655,SMW6992Y,0.9341319,,0,,,/2023/1/19/senseunity/full/b0f657ce-9406-45f4-a2a7-a5f1b37a54e0,/2023/1/19/senseunity/cropped/b0f657ce-9406-45f4-a2a7-a5f1b37a54e0,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
821,dd92c316-4707-4ca0-8559-9dc5580ce197,VEHICLE_ATTRIBUTE,2023-01-19 09:00:15,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.9357877,VIOS ,0.9546384,black,0.9539471,ST_CAR,0.96028185,ST_FRONT,0.91073376,SMW6992Y,0.92886525,,0,,,/2023/1/19/senseunity/full/dd92c316-4707-4ca0-8559-9dc5580ce197,/2023/1/19/senseunity/cropped/dd92c316-4707-4ca0-8559-9dc5580ce197,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
822,9734ac6a-3e37-4f9b-9619-500c81334aed,VEHICLE_ATTRIBUTE,2023-01-19 11:00:00,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.94030696,VIOS ,0.9776711,black,0.90684927,ST_CAR,0.9326042,ST_FRONT,0.9038738,SMW6992Y,0.95102394,,0,,,/2023/1/19/senseunity/full/9734ac6a-3e37-4f9b-9619-500c81334aed,/2023/1/19/senseunity/cropped/9734ac6a-3e37-4f9b-9619-500c81334aed,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
823,0a5494a0-5296-48e5-9b44-6049fe4af3df,VEHICLE_ATTRIBUTE,2023-01-19 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.96466064,VIOS ,0.94338465,black,0.9622167,ST_CAR,0.96673536,ST_FRONT,0.90188503,SMW6992Y,0.91867745,,0,,,/2023/1/19/senseunity/full/0a5494a0-5296-48e5-9b44-6049fe4af3df,/2023/1/19/senseunity/cropped/0a5494a0-5296-48e5-9b44-6049fe4af3df,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
824,04f77f76-450d-4c8a-9e20-f8fbf42e2dfa,VEHICLE_ATTRIBUTE,2023-01-19 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.9294619,VIOS ,0.9008947,black,0.9582243,ST_CAR,0.9945129,ST_FRONT,0.99191993,SMW6992Y,0.95940506,,0,,,/2023/1/19/senseunity/full/04f77f76-450d-4c8a-9e20-f8fbf42e2dfa,/2023/1/19/senseunity/cropped/04f77f76-450d-4c8a-9e20-f8fbf42e2dfa,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
825,b119602a-0892-4870-ad2e-789bdc4ea480,VEHICLE_ATTRIBUTE,2023-01-19 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.9588476,VIOS ,0.9009562,black,0.9304784,ST_CAR,0.9836525,ST_FRONT,0.95012665,SMW6992Y,0.9545941,,0,,,/2023/1/19/senseunity/full/b119602a-0892-4870-ad2e-789bdc4ea480,/2023/1/19/senseunity/cropped/b119602a-0892-4870-ad2e-789bdc4ea480,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
826,90658ce7-6ccb-4ef7-b15a-9bbd11d6ad32,VEHICLE_ATTRIBUTE,2023-01-19 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.97974086,VIOS ,0.99224615,black,0.9668917,ST_CAR,0.9230663,ST_FRONT,0.955174,SMW6992Y,0.9088061,,0,,,/2023/1/19/senseunity/full/90658ce7-6ccb-4ef7-b15a-9bbd11d6ad32,/2023/1/19/senseunity/cropped/90658ce7-6ccb-4ef7-b15a-9bbd11d6ad32,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
827,0d53edb0-5837-4006-b11c-da8dabfd8f72,VEHICLE_ATTRIBUTE,2023-01-19 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.93525964,VIOS ,0.9327558,black,0.94955236,ST_CAR,0.9466425,ST_FRONT,0.9659872,SMW6992Y,0.94604844,,0,,,/2023/1/19/senseunity/full/0d53edb0-5837-4006-b11c-da8dabfd8f72,/2023/1/19/senseunity/cropped/0d53edb0-5837-4006-b11c-da8dabfd8f72,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
828,bd03bbeb-ce54-4bc2-8443-7e6096a763f3,VEHICLE_ATTRIBUTE,2023-01-20 09:00:00,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.9063042,VIOS ,0.9213046,black,0.9938682,ST_CAR,0.9420434,ST_FRONT,0.9940183,SMW6992Y,0.9309199,,0,,,/2023/1/20/senseunity/full/bd03bbeb-ce54-4bc2-8443-7e6096a763f3,/2023/1/20/senseunity/cropped/bd03bbeb-ce54-4bc2-8443-7e6096a763f3,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
829,860b6206-d65b-4dd4-b1a9-b874adc314e8,VEHICLE_ATTRIBUTE,2023-01-20 09:00:03,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.9685379,VIOS ,0.9756013,black,0.9827321,ST_CAR,0.97080827,ST_FRONT,0.99553055,SMW6992Y,0.9519068,,0,,,/2023/1/20/senseunity/full/860b6206-d65b-4dd4-b1a9-b874adc314e8,/2023/1/20/senseunity/cropped/860b6206-d65b-4dd4-b1a9-b874adc314e8,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
830,91d1f1aa-026a-466e-9485-713d22f6cdde,VEHICLE_ATTRIBUTE,2023-01-20 09:00:06,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.98840904,VIOS ,0.91977584,black,0.99522686,ST_CAR,0.97499,ST_FRONT,0.95687604,SMW6992Y,0.9357945,,0,,,/2023/1/20/senseunity/full/91d1f1aa-026a-466e-9485-713d22f6cdde,/2023/1/20/senseunity/cropped/91d1f1aa-026a-466e-9485-713d22f6cdde,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
831,579b3e6d-89f3-49ea-a330-dfd96fca6db8,VEHICLE_ATTRIBUTE,2023-01-20 09:00:09,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.9982308,VIOS ,0.9006276,black,0.9020078,ST_CAR,0.95932484,ST_FRONT,0.9586899,SMW6992Y,0.91103965,,0,,,/2023/1/20/senseunity/full/579b3e6d-89f3-49ea-a330-dfd96fca6db8,/2023/1/20/senseunity/cropped/579b3e6d-89f3-49ea-a330-dfd96fca6db8,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
832,9d100ec3-8ad3-4bae-b54f-8cb77a09c315,VEHICLE_ATTRIBUTE,2023-01-20 09:00:12,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.93218184,VIOS ,0.93950737,black,0.9526981,ST_CAR,0.9939536,ST_FRONT,0.9327382,SMW6992Y,0.9077467,,0,,,/2023/1/20/senseunity/full/9d100ec3-8ad3-4bae-b54f-8cb77a09c315,/2023/1/20/senseunity/cropped/9d100ec3-8ad3-4bae-b54f-8cb77a09c315,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
833,07bed676-cd30-4a74-9ce7-57b42440cf55,VEHICLE_ATTRIBUTE,2023-01-20 09:00:15,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.96987814,VIOS ,0.9816319,black,0.9625615,ST_CAR,0.9683291,ST_FRONT,0.9930631,SMW6992Y,0.95198965,,0,,,/2023/1/20/senseunity/full/07bed676-cd30-4a74-9ce7-57b42440cf55,/2023/1/20/senseunity/cropped/07bed676-cd30-4a74-9ce7-57b42440cf55,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
834,f835db5a-fc84-4924-9e2d-3ec7471874ce,VEHICLE_ATTRIBUTE,2023-01-20 11:00:00,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.9721195,VIOS ,0.94350755,black,0.92259943,ST_CAR,0.98659396,ST_FRONT,0.9756894,SMW6992Y,0.9099596,,0,,,/2023/1/20/senseunity/full/f835db5a-fc84-4924-9e2d-3ec7471874ce,/2023/1/20/senseunity/cropped/f835db5a-fc84-4924-9e2d-3ec7471874ce,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
835,80ce66e5-c730-4cd5-b2a1-05ceea8eba7d,VEHICLE_ATTRIBUTE,2023-01-20 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.94553953,VIOS ,0.9983227,black,0.9465212,ST_CAR,0.9817083,ST_FRONT,0.9168977,SMW6992Y,0.93287677,,0,,,/2023/1/20/senseunity/full/80ce66e5-c730-4cd5-b2a1-05ceea8eba7d,/2023/1/20/senseunity/cropped/80ce66e5-c730-4cd5-b2a1-05ceea8eba7d,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
836,e48b9734-09ef-460e-acd9-98d209b56aba,VEHICLE_ATTRIBUTE,2023-01-20 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.967558,VIOS ,0.9696022,black,0.9076082,ST_CAR,0.90178263,ST_FRONT,0.92193633,SMW6992Y,0.974272,,0,,,/2023/1/20/senseunity/full/e48b9734-09ef-460e-acd9-98d209b56aba,/2023/1/20/senseunity/cropped/e48b9734-09ef-460e-acd9-98d209b56aba,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
837,2094230b-0eec-4714-84e7-27255195a5ab,VEHICLE_ATTRIBUTE,2023-01-20 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.9410842,VIOS ,0.91815317,black,0.94135547,ST_CAR,0.94296867,ST_FRONT,0.9497759,SMW6992Y,0.95954514,,0,,,/2023/1/20/senseunity/full/2094230b-0eec-4714-84e7-27255195a5ab,/2023/1/20/senseunity/cropped/2094230b-0eec-4714-84e7-27255195a5ab,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
838,ec21752f-595b-4f76-adde-a3001324cca9,VEHICLE_ATTRIBUTE,2023-01-20 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.97482526,VIOS ,0.9552551,black,0.9838673,ST_CAR,0.9819835,ST_FRONT,0.9953354,SMW6992Y,0.90298396,,0,,,/2023/1/20/senseunity/full/ec21752f-595b-4f76-adde-a3001324cca9,/2023/1/20/senseunity/cropped/ec21752f-595b-4f76-adde-a3001324cca9,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
839,f9ce52c9-926e-4865-a154-a450117aed99,VEHICLE_ATTRIBUTE,2023-01-20 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.9023162,VIOS ,0.9850984,black,0.9290466,ST_CAR,0.90340865,ST_FRONT,0.93846,SMW6992Y,0.9180498,,0,,,/2023/1/20/senseunity/full/f9ce52c9-926e-4865-a154-a450117aed99,/2023/1/20/senseunity/cropped/f9ce52c9-926e-4865-a154-a450117aed99,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
840,8ec2fc36-0d63-49a1-939d-1249f7136b8d,VEHICLE_ATTRIBUTE,2023-01-21 09:00:00,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.90224135,VIOS ,0.9484325,black,0.9527002,ST_CAR,0.99367356,ST_FRONT,0.95848554,SMW6992Y,0.99447787,,0,,,/2023/1/21/senseunity/full/8ec2fc36-0d63-49a1-939d-1249f7136b8d,/2023/1/21/senseunity/cropped/8ec2fc36-0d63-49a1-939d-1249f7136b8d,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
841,2030eb47-e516-4a8e-8833-3dbb9c8ee72f,VEHICLE_ATTRIBUTE,2023-01-21 09:00:03,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.94369864,VIOS ,0.9891759,black,0.9122395,ST_CAR,0.9324632,ST_FRONT,0.9896985,SMW6992Y,0.9974524,,0,,,/2023/1/21/senseunity/full/2030eb47-e516-4a8e-8833-3dbb9c8ee72f,/2023/1/21/senseunity/cropped/2030eb47-e516-4a8e-8833-3dbb9c8ee72f,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
842,bc6fbf3d-1370-4e5e-805e-bb4eef0d5d4e,VEHICLE_ATTRIBUTE,2023-01-21 09:00:06,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.93158966,VIOS ,0.98671234,black,0.9709828,ST_CAR,0.9090399,ST_FRONT,0.9817505,SMW6992Y,0.9340462,,0,,,/2023/1/21/senseunity/full/bc6fbf3d-1370-4e5e-805e-bb4eef0d5d4e,/2023/1/21/senseunity/cropped/bc6fbf3d-1370-4e5e-805e-bb4eef0d5d4e,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
843,6af62593-7601-4744-abfa-be44699c03ca,VEHICLE_ATTRIBUTE,2023-01-21 09:00:09,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.9381128,VIOS ,0.9362415,black,0.94812405,ST_CAR,0.99373573,ST_FRONT,0.96509063,SMW6992Y,0.9039895,,0,,,/2023/1/21/senseunity/full/6af62593-7601-4744-abfa-be44699c03ca,/2023/1/21/senseunity/cropped/6af62593-7601-4744-abfa-be44699c03ca,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
844,fcb3094c-8c9b-4fb4-978b-10b165c594fb,VEHICLE_ATTRIBUTE,2023-01-21 09:00:12,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.9753031,VIOS ,0.9641962,black,0.95383453,ST_CAR,0.9844352,ST_FRONT,0.9041293,SMW6992Y,0.9487931,,0,,,/2023/1/21/senseunity/full/fcb3094c-8c9b-4fb4-978b-10b165c594fb,/2023/1/21/senseunity/cropped/fcb3094c-8c9b-4fb4-978b-10b165c594fb,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
845,25e6e0aa-aa13-402d-88ec-64b43af32f00,VEHICLE_ATTRIBUTE,2023-01-21 09:00:15,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.91512156,VIOS ,0.9429732,black,0.9252781,ST_CAR,0.9185085,ST_FRONT,0.9398401,SMW6992Y,0.90462613,,0,,,/2023/1/21/senseunity/full/25e6e0aa-aa13-402d-88ec-64b43af32f00,/2023/1/21/senseunity/cropped/25e6e0aa-aa13-402d-88ec-64b43af32f00,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
846,c83378dc-cc8f-4bbb-8768-f202eb155bfc,VEHICLE_ATTRIBUTE,2023-01-21 11:00:00,Sensetime,senseunity,VEHICLE,8b697513-7450-e694-47b1-6d12fa86d503,TOYOTA,0.9006566,VIOS ,0.90371823,black,0.96649563,ST_CAR,0.9949282,ST_FRONT,0.9224581,SMW6992Y,0.9752756,,0,,,/2023/1/21/senseunity/full/c83378dc-cc8f-4bbb-8768-f202eb155bfc,/2023/1/21/senseunity/cropped/c83378dc-cc8f-4bbb-8768-f202eb155bfc,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
847,709787fd-c25b-4093-a400-87dd090087a9,VEHICLE_ATTRIBUTE,2023-01-21 11:00:03,Sensetime,senseunity,VEHICLE,d28bce6a-3c38-330c-3c6c-51e217bd9392,TOYOTA,0.900829,VIOS ,0.95532966,black,0.9674066,ST_CAR,0.974378,ST_FRONT,0.95258194,SMW6992Y,0.938707,,0,,,/2023/1/21/senseunity/full/709787fd-c25b-4093-a400-87dd090087a9,/2023/1/21/senseunity/cropped/709787fd-c25b-4093-a400-87dd090087a9,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
848,d936ae88-a008-4d7f-8264-3b73b6a2507d,VEHICLE_ATTRIBUTE,2023-01-21 11:00:06,Sensetime,senseunity,VEHICLE,0593b913-3141-a93a-73b6-0c937a85f749,TOYOTA,0.91350394,VIOS ,0.94325954,black,0.9260866,ST_CAR,0.9921965,ST_FRONT,0.99030733,SMW6992Y,0.92517805,,0,,,/2023/1/21/senseunity/full/d936ae88-a008-4d7f-8264-3b73b6a2507d,/2023/1/21/senseunity/cropped/d936ae88-a008-4d7f-8264-3b73b6a2507d,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
849,79722090-d92d-49f0-9e51-5558601adafd,VEHICLE_ATTRIBUTE,2023-01-21 11:00:09,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.9507904,VIOS ,0.98110473,black,0.978814,ST_CAR,0.9195723,ST_FRONT,0.9215972,SMW6992Y,0.95741427,,0,,,/2023/1/21/senseunity/full/79722090-d92d-49f0-9e51-5558601adafd,/2023/1/21/senseunity/cropped/79722090-d92d-49f0-9e51-5558601adafd,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
850,da3b57ef-0249-4b82-906f-ff80d812bc0d,VEHICLE_ATTRIBUTE,2023-01-21 11:00:12,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.97493833,VIOS ,0.9747741,black,0.9320919,ST_CAR,0.9289549,ST_FRONT,0.9432087,SMW6992Y,0.9904305,,0,,,/2023/1/21/senseunity/full/da3b57ef-0249-4b82-906f-ff80d812bc0d,/2023/1/21/senseunity/cropped/da3b57ef-0249-4b82-906f-ff80d812bc0d,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
851,b964e421-e0e5-4b3f-bceb-484d22b9f243,VEHICLE_ATTRIBUTE,2023-01-21 11:00:15,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.9635277,VIOS ,0.971675,black,0.9118532,ST_CAR,0.90614355,ST_FRONT,0.9089984,SMW6992Y,0.96052635,,0,,,/2023/1/21/senseunity/full/b964e421-e0e5-4b3f-bceb-484d22b9f243,/2023/1/21/senseunity/cropped/b964e421-e0e5-4b3f-bceb-484d22b9f243,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
852,68b7040e-1222-478c-90d6-33fb41f0f436,VEHICLE_ATTRIBUTE,2023-01-22 09:00:00,Sensetime,senseunity,VEHICLE,6a60ee81-b37e-17cd-f4b4-504b02340c1a,TOYOTA,0.95360243,VIOS ,0.95229506,black,0.9596717,ST_CAR,0.9923216,ST_FRONT,0.9188726,SMW6992Y,0.937818,,0,,,/2023/1/22/senseunity/full/68b7040e-1222-478c-90d6-33fb41f0f436,/2023/1/22/senseunity/cropped/68b7040e-1222-478c-90d6-33fb41f0f436,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
853,8978320f-0883-4c50-95ff-7a7a18930712,VEHICLE_ATTRIBUTE,2023-01-22 09:00:03,Sensetime,senseunity,VEHICLE,2cd940e3-730f-c6b3-27c5-3e2f1ad9cfd7,TOYOTA,0.9066595,VIOS ,0.9754975,black,0.92223835,ST_CAR,0.95225286,ST_FRONT,0.93431944,SMW6992Y,0.90597147,,0,,,/2023/1/22/senseunity/full/8978320f-0883-4c50-95ff-7a7a18930712,/2023/1/22/senseunity/cropped/8978320f-0883-4c50-95ff-7a7a18930712,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
854,9144e5b7-6436-4361-a39d-5ca08b044636,VEHICLE_ATTRIBUTE,2023-01-22 09:00:06,Sensetime,senseunity,VEHICLE,6b1c9e96-db06-9a6e-ca3d-b7b5d6d7f4b7,TOYOTA,0.94623524,VIOS ,0.92522466,black,0.98651826,ST_CAR,0.9974067,ST_FRONT,0.9161992,SMW6992Y,0.95068276,,0,,,/2023/1/22/senseunity/full/9144e5b7-6436-4361-a39d-5ca08b044636,/2023/1/22/senseunity/cropped/9144e5b7-6436-4361-a39d-5ca08b044636,886,276,1093,739,05e4b13a-8fdc-4035-9005-4fd7215db2b4
